name,symbol,rank,market_cap,current_price,syllable_count,character_length,phonetic_score,vowel_ratio,memorability_score,pronounceability_score,uniqueness_score,name_type,has_numbers,has_special_chars,name_type_percentile,price_30d_change,price_90d_change,price_1yr_change,price_ath_change,linguistic_composite,is_mission_positive,is_high_performer,is_breakout,rank_tier,in_linguistic_sweet_spot,mission_resonance_score
SquidGrow,SQGROW,1677,11082287.0,0.01108159,2,9,56.67,0.3333333333333333,72.0,5.0,100.0,invented,0,0,,,,-22.16864909692439,-82.73278,58.417500000000004,False,False,False,long_tail,True,48.66
DOWGE,DJI6930,1676,11069453.0,0.01104624,1,5,100.0,0.4,100.0,31.0,100.0,acronym,0,0,,,,0.0,-87.28546,82.75,False,False,False,long_tail,False,77.45
DuckChain Token,DUCK,1680,11039231.0,0.00154289,3,15,61.43,0.35714285714285715,48.43,2.78,100.0,tech,0,0,,,,0.0,-87.42602,53.160000000000004,False,False,False,long_tail,False,51.96
FC Barcelona Fan Token,BAR,1681,11004527.0,0.683073,4,22,53.68,0.3684210526315789,31.1,0.0,100.0,tech,0,0,,,,-68.80521903775258,-99.02561,46.195,False,False,False,long_tail,False,31.7
LocalCoinSwap,LCS,1682,10965293.0,0.286659,4,13,66.92,0.38461538461538464,35.08,5.0,100.0,tech,0,0,,,,150.59129939044973,-55.08565,51.75,True,True,False,long_tail,False,62.13
ShapeShift FOX,FOX,1675,10956110.0,0.01760417,2,14,41.54,0.3076923076923077,52.46,0.0,100.0,animal,0,0,,,,-72.3355116707701,-98.89478,48.5,False,False,False,long_tail,False,33.74
Steam22,STM,1684,10931529.0,0.109305,1,7,100.0,0.4,85.0,41.67,100.0,numeric,1,0,,,,0.0,-4.51427,81.6675,False,False,False,long_tail,False,76.41
Botanix Staked Bitcoin,STBTC,1683,10920562.0,110439.0,4,22,60.0,0.4,33.0,0.0,100.0,tech,0,0,,,,0.0,-13.14845,48.25,False,False,False,long_tail,False,47.8
KelpDAO Bridged rsETH (Unichain),RSETH,1685,10881001.0,4024.69,5,32,44.07,0.37037037037037035,28.22,0.0,100.0,tech,0,1,,,,0.0,-21.29053,43.0725,False,False,False,long_tail,False,42.5
Magpie,MGP,1686,10880290.0,0.02289804,2,6,100.0,0.5,100.0,41.67,100.0,invented,0,0,,,,-65.01049049959406,-89.44908,85.4175,False,False,False,long_tail,True,67.03
TAC,TAC,1687,10866539.0,0.00423275,1,3,96.67,0.3333333333333333,84.0,50.0,100.0,acronym,0,0,,,,0.0,-78.80091,82.6675,False,False,False,long_tail,False,76.85
Zeus,SN18,1688,10865150.0,3.57,1,4,100.0,0.5,100.0,56.67,100.0,mythological,0,0,,,,0.0,-1.80689,89.1675,False,False,False,long_tail,False,85.29
Cult DAO,CULT,1689,10863562.0,2.64e-06,2,8,100.0,0.42857142857142855,100.0,35.0,100.0,invented,0,0,,,,31.522410644733554,-96.45416,83.75,True,False,False,long_tail,True,86.9
Faith Tribe,FTRB,1690,10862885.0,0.00402553,1,11,80.0,0.4,64.0,18.46,100.0,invented,0,0,,,,29.383885479255632,-94.21754,65.61500000000001,True,False,False,long_tail,False,70.84
Wexo,WEXO,1691,10844760.0,0.03228666,1,4,100.0,0.5,100.0,56.67,100.0,invented,0,0,,,,-98.93017623004764,-99.11803,89.1675,False,False,False,long_tail,False,67.5
AS Roma Fan Token,ASR,1692,10827827.0,1.36,5,17,75.71,0.42857142857142855,37.71,16.05,100.0,tech,0,0,,,,-19.61885420378452,-93.90158,57.36749999999999,False,False,False,long_tail,False,47.38
Wrapped Aave Ethereum Lido wstETH,WAETHLIDOWSTETH,1701,10780361.0,4681.08,5,33,52.76,0.41379310344827586,30.83,0.0,100.0,invented,0,0,,,,0.0,-24.96412,45.897499999999994,False,False,False,long_tail,False,45.11
Rhetor,RT,1693,10780345.0,0.01083363,1,6,86.67,0.3333333333333333,96.0,41.67,99.1,invented,0,0,,,,0.0,-56.24456,80.86,False,False,False,long_tail,False,75.36
Koma Inu,KOMA,1695,10756160.0,0.01775397,2,8,95.71,0.5714285714285714,98.71,64.29,100.0,animal,0,0,,,,185.1286719559683,-90.405,89.6775,True,True,False,long_tail,True,97.84
Dialectic BTC Vault,DBIT,1694,10755747.0,107711.0,4,19,50.59,0.35294117647058826,30.18,0.0,100.0,invented,0,0,,,,0.0,-12.24344,45.1925,False,False,False,long_tail,False,44.28
RESI,SN46,1696,10736715.0,3.61,2,4,100.0,0.5,100.0,56.67,97.68,acronym,0,0,,,,0.0,-37.33927,88.5875,False,False,False,long_tail,False,82.44
FC Porto,PORTO,1697,10727245.0,0.947065,3,8,67.14,0.2857142857142857,80.14,16.0,100.0,invented,0,0,,,,-54.05494976516651,-93.28231,65.82,False,False,False,long_tail,True,50.89
Houdini Swap,LOCK,1698,10716966.0,0.125239,3,12,89.09,0.45454545454545453,56.73,26.67,100.0,financial,0,0,,,,-64.06432891921267,-89.818,68.1225,False,False,False,long_tail,False,50.88
Edge,EDGE,1699,10714640.0,0.261959,1,4,100.0,0.5,100.0,41.0,100.0,invented,0,0,,,,232.3853913323645,-83.09461,85.25,True,True,False,long_tail,False,90.34
Switch Token,SWITCH,1700,10691024.0,0.00023321,3,12,44.55,0.2727272727272727,43.36,0.0,100.0,tech,0,0,,,,-72.98373977356688,-97.32643,46.977500000000006,False,False,False,long_tail,False,31.75
Wormhole Bridged wstETH (BSC),WSTETH,1702,10684227.0,4628.32,6,29,20.0,0.25,21.0,0.0,100.0,invented,0,1,,,,0.0,-19.43204,35.25,False,False,False,long_tail,False,38.1
InfinitiCoin,INCO,1703,10679077.0,0.01067908,3,12,80.0,0.5,54.0,36.67,100.0,tech,0,0,,,,0.0,-48.96333,67.6675,False,False,False,long_tail,False,63.45
VIVI COIN,VIVI,1704,10673065.0,0.00992642,2,9,90.0,0.5,82.0,64.29,100.0,tech,0,0,,,,0.0,-60.81844,84.0725,False,False,False,long_tail,True,78.36
Aleph Cloud,ALEPH,1705,10671212.0,0.05724,3,11,80.0,0.4,54.0,28.46,100.0,invented,0,0,,,,-69.10795568305602,-93.48999,65.61500000000001,False,False,False,long_tail,False,48.44
XSwap,XSWAP,1706,10661045.0,0.03592986,1,5,60.0,0.2,88.0,35.0,100.0,financial,0,0,,,,-46.86354441319348,-81.92538,70.75,False,False,False,long_tail,False,55.86
THORWallet DEX,TGT,1708,10620546.0,0.01808267,4,14,31.54,0.3076923076923077,24.46,0.0,100.0,mythological,0,0,,,,-17.803952866367,-83.58442,39.0,False,False,False,long_tail,False,31.44
Beefy,BIFI,1707,10620312.0,132.83,1,5,100.0,0.4,100.0,41.67,100.0,animal,0,0,,,,-52.1277701248255,-96.76786,85.4175,False,False,False,long_tail,False,68.84
Bluzelle,BLZ,1709,10610725.0,0.02327347,1,8,65.0,0.375,89.5,20.0,100.0,invented,0,0,,,,-74.5120230501923,-96.89362,68.625,False,False,False,long_tail,False,49.88
ParaSwap,PSP,1710,10610599.0,0.00972745,1,8,75.0,0.375,92.5,35.0,100.0,financial,0,0,,,,15.335063729664334,-99.24789,75.625,True,False,False,long_tail,False,79.14
TruFin Staked INJ,TRUINJ,1711,10598652.0,7.62,3,17,46.67,0.3333333333333333,44.0,0.0,100.0,financial,0,0,,,,0.0,-51.74745,47.667500000000004,False,False,False,long_tail,False,47.09
Lingo,LINGO,1712,10595629.0,0.01920552,2,5,100.0,0.4,100.0,31.0,99.7,invented,0,0,,,,0.0,-97.27492,82.675,False,False,False,long_tail,True,77.04
Litentry,LIT,1713,10594189.0,0.234558,2,8,50.0,0.25,85.0,41.67,100.0,invented,0,0,,,,-60.83482618520662,-98.219,69.1675,False,False,False,long_tail,True,52.36
Oobit,OBT,1714,10570807.0,0.03014228,1,5,90.0,0.6,97.0,80.0,100.0,tech,0,0,,,,59.668933306976946,-92.98046,91.75,True,False,False,long_tail,False,97.56
Star Atlas,ATLAS,1715,10562108.0,0.00048817,2,10,56.67,0.3333333333333333,72.0,5.0,100.0,mythological,0,0,,,,-79.25242895964296,-99.80927,58.417500000000004,False,False,False,long_tail,True,41.49
DoubleZero Staked SOL,DZSOL,1716,10558849.0,188.15,4,21,64.21,0.42105263157894735,34.26,0.0,100.0,financial,0,0,,,,0.0,-21.65954,49.61749999999999,False,False,False,long_tail,False,48.92
SP500 xStock,SPYX,1717,10553267.0,685.03,3,12,15.0,0.125,19.5,20.0,100.0,numeric,1,0,,,,0.0,-1.80722,38.625,False,False,False,long_tail,False,39.19
SuiNS Token,NS,1718,10537112.0,0.067841,3,11,80.0,0.4,54.0,21.82,100.0,tech,0,0,,,,0.0,-86.16431,63.955,False,False,False,long_tail,False,61.09
MUX Protocol,MCB,1720,10525724.0,2.77,4,12,72.73,0.36363636363636365,36.82,18.46,100.0,tech,0,0,,,,-0.005743219795838416,-95.96975,57.0025,False,False,False,long_tail,False,48.58
Vertical AI,VERTAI,1722,10520378.0,0.1052,3,11,80.0,0.5,54.0,26.67,100.0,invented,0,0,,,,0.0,-90.73388,65.1675,False,False,False,long_tail,False,61.74
EfficientFrontier,SN53,1721,10511593.0,3.2,5,17,62.35,0.4117647058823529,33.7,0.0,100.0,invented,0,0,,,,0.0,-42.28728,49.012499999999996,False,False,False,long_tail,False,48.46
Opus,OPUS,1724,10469326.0,0.01047067,1,4,100.0,0.5,100.0,66.67,100.0,invented,0,0,,,,0.0,-88.18173,91.6675,False,False,False,long_tail,False,87.22
Shack Token,SHACK,1723,10468199.0,0.02632444,3,11,50.0,0.3,45.0,1.0,100.0,tech,0,0,,,,0.0,-6.30153,49.0,False,False,False,long_tail,False,48.34
Data Universe,SN13,1725,10455170.0,3.23,3,13,80.0,0.5,54.0,26.67,100.0,tech,0,0,,,,0.0,-71.10376,65.1675,False,False,False,long_tail,False,61.74
SIRE,SIRE,1726,10433943.0,0.496854,1,4,100.0,0.5,100.0,56.67,97.74,acronym,0,0,,,,0.0,-63.18274,88.6025,False,False,False,long_tail,False,82.48
Rupiah Token,IDRT,1727,10425390.0,5.998e-05,5,12,89.09,0.45454545454545453,41.73,26.67,100.0,tech,0,0,,,,-3.072931734468344,-77.23282,64.3725,False,False,False,long_tail,False,54.1
Bitrue Coin,BTR,1728,10396224.0,0.03030562,3,11,80.0,0.5,54.0,32.0,100.0,tech,0,0,,,,-11.77213573627741,-94.9592,66.5,False,False,False,long_tail,False,55.16
Rezor,RZR,1729,10382236.0,0.00025335,2,5,100.0,0.4,100.0,56.67,99.33,invented,0,0,,,,0.0,-34.42434,89.0,False,False,False,long_tail,True,83.66
PUP,PUP,1730,10377557.0,0.01071638,1,3,96.67,0.3333333333333333,84.0,50.0,100.0,acronym,0,0,,,,0.0,-75.65447,82.6675,False,False,False,long_tail,False,76.85
Gelato,GEL,1731,10365906.0,0.039014,2,6,100.0,0.5,100.0,56.67,98.65,invented,0,0,,,,-80.51202000357452,-99.04441,88.83000000000001,False,False,False,long_tail,True,67.39
ThetaDrop,TDROP,1732,10347608.0,0.00093562,1,9,56.67,0.3333333333333333,72.0,5.0,100.0,invented,0,0,,,,-56.074690640727155,-98.4884,58.417500000000004,False,False,False,long_tail,False,45.28
Seraph,SERAPH,1733,10344743.0,0.03545237,2,6,86.67,0.3333333333333333,96.0,41.67,100.0,invented,0,0,,,,0.0,-95.10247,81.08500000000001,False,False,False,long_tail,True,75.66
Stafi,FIS,1736,10308830.0,0.066615,1,5,100.0,0.4,100.0,41.67,99.35,invented,0,0,,,,-79.9813088046744,-98.59862,85.255,False,False,False,long_tail,False,63.42
iShares Core S&P Total US Stock Market ETF (Ondo Tokenized ETF),ITOTON,1735,10301856.0,149.58,12,63,46.0,0.38,28.8,0.0,100.0,tech,0,1,,,,0.0,-2.22253,43.7,False,False,False,long_tail,False,42.9
Agoras: Tau Net,AGRS,1738,10301801.0,0.572308,3,15,80.0,0.5,54.0,36.67,100.0,tech,0,1,,,,-72.74293805650395,-98.4919,67.6675,False,False,False,long_tail,False,49.14
Cudis,CUDIS,1737,10292554.0,0.04156029,2,5,100.0,0.4,100.0,56.67,100.0,invented,0,0,,,,0.0,-77.2069,89.1675,False,False,False,long_tail,True,85.29
Anzens USDA,USDA,1740,10242033.0,1.017,3,11,60.0,0.4,48.0,0.0,100.0,invented,0,0,,,,0.0,-6.08333,52.0,False,False,False,long_tail,False,51.22
Wrapped Aave Base USDC,WABASUSDC,1734,10228207.0,1.14,3,22,64.21,0.42105263157894735,49.26,0.0,100.0,invented,0,0,,,,0.0,-49.01128,53.36749999999999,False,False,False,long_tail,False,51.99
Nash,NEX,1741,10223217.0,0.229368,1,4,70.0,0.25,91.0,35.0,100.0,invented,0,0,,,,80.75242901205567,-92.48211,74.0,True,False,False,long_tail,False,79.75
Memento,DEXTF,1739,10205463.0,0.155083,3,7,100.0,0.42857142857142855,90.0,35.0,100.0,invented,0,0,,,,49.57805537186548,-95.00629,81.25,True,False,False,long_tail,True,85.24
Peercoin,PPC,1745,10194529.0,0.341373,2,8,80.0,0.5,94.0,49.29,100.0,tech,0,0,,,,-0.5979428667357811,-96.20378,80.82249999999999,False,False,False,long_tail,True,68.31
Squirrel By 𝓜𝓪𝓽𝓽 𝓕𝓾𝓻𝓲𝓮,SQUIRREL,1742,10180215.0,0.101802,3,22,40.0,0.3,42.0,0.0,100.0,invented,0,1,,,,0.0,-30.93777,45.5,False,False,False,long_tail,False,44.64
PURPLE PEPE,PURPE,1743,10169866.0,2.423e-05,2,11,80.0,0.4,64.0,18.46,100.0,animal,0,0,,,,438.7695296965038,-92.70883,65.61500000000001,True,True,True,long_tail,False,73.9
Hyperwave HLP,HWHLP,1744,10157089.0,1.14,3,13,30.0,0.25,39.0,0.0,100.0,invented,0,0,,,,0.0,-7.82352,42.25,False,False,False,long_tail,False,41.86
Based Fartcoin,FARTCOIN,1748,10139416.0,0.00010131,3,14,66.92,0.38461538461538464,50.08,5.0,100.0,tech,0,0,,,,0.0,-87.98792,55.5,False,False,False,long_tail,False,54.02
KRYLL,KRL,1746,10125998.0,0.251607,1,5,20.0,0.0,76.0,35.0,100.0,acronym,0,0,,,,-25.22923401282532,-94.72139,57.75,False,False,False,long_tail,False,47.56
Orby Network USC Stablecoin,USC,1749,10121899.0,1.008,5,27,36.67,0.3333333333333333,26.0,0.0,100.0,tech,0,0,,,,0.21139134244758537,-19.18043,40.667500000000004,True,False,False,long_tail,False,47.45
Alltoscan,ATS,1747,10115367.0,0.148109,2,9,56.67,0.3333333333333333,72.0,8.33,100.0,invented,0,0,,,,-13.908942312757617,-94.02161,59.25,False,False,False,long_tail,True,49.97
Zypher Network,POP,1752,10098974.0,0.00701989,3,14,16.15,0.23076923076923078,34.84,0.0,100.0,tech,0,0,,,,0.0,-50.63557,37.7475,False,False,False,long_tail,False,38.65
Aria Premier Launch,APL,1750,10098382.0,0.93529,3,19,65.88,0.47058823529411764,49.76,9.47,100.0,invented,0,0,,,,0.0,-7.46012,56.277499999999996,False,False,False,long_tail,False,54.72
SUKU,SUKU,1751,10094149.0,0.01956099,1,4,100.0,0.5,100.0,56.67,100.0,acronym,0,0,,,,-68.53266403448248,-98.69964,89.1675,False,False,False,long_tail,False,71.7
SWEAT,SWEAT,1753,10090172.0,0.0013178,1,5,100.0,0.4,100.0,41.67,99.35,acronym,0,0,,,,-83.08274721740676,-98.50319,85.255,False,False,False,long_tail,False,62.84
Wrapped Solana (Universal),USOL,1757,10071823.0,184.93,5,26,51.82,0.4090909090909091,30.55,0.0,100.0,invented,0,1,,,,11.263529742438333,-36.3958,45.5925,True,False,False,long_tail,False,52.64
Caesar,CAESAR,1755,10060117.0,0.01006266,2,6,100.0,0.5,100.0,70.0,98.77,invented,0,0,,,,0.0,-65.90901,92.1925,False,False,False,long_tail,True,87.59
Hamilton Lane Senior Credit Opportunities Securitize Fund,HLSCOPE,1754,10050001.0,1213.35,16,57,56.27,0.43137254901960786,31.88,0.0,100.0,invented,0,0,,,,0.0,-0.2192,47.0375,False,False,False,long_tail,False,46.16
Pharaoh Liquid Staking Token,P33,1756,10038109.0,0.03587825,6,28,50.0,0.4,30.0,0.0,100.0,tech,0,0,,,,0.0,-15.77391,45.0,False,False,False,long_tail,False,44.1
Dexalot,ALOT,1758,10009163.0,0.167541,2,7,100.0,0.42857142857142855,100.0,56.67,100.0,invented,0,0,,,,-73.07056836584246,-94.02225,89.1675,False,False,False,long_tail,True,70.89
Sora Oracle,SORA,1759,10001092.0,0.00982022,5,11,80.0,0.5,39.0,26.67,100.0,mythological,0,0,,,,0.0,-35.18876,61.417500000000004,False,False,False,long_tail,False,58.9
basilica,SN39,1760,9997326.0,3.83,3,8,90.0,0.5,87.0,56.67,100.0,invented,0,0,,,,0.0,-74.29944,83.4175,False,False,False,long_tail,True,77.84
Diamond,DMD,1762,9990684.0,2.58,3,7,100.0,0.42857142857142855,90.0,55.0,100.0,invented,0,0,,,,-30.498751009403556,-92.82714,86.25,False,False,False,long_tail,True,72.22
Maiga,MAIGA,1761,9984658.0,0.03531208,1,5,90.0,0.6,97.0,70.0,99.83,invented,0,0,,,,0.0,-82.71962,89.2075,False,False,False,long_tail,False,86.33
LOFI,LOFI,1765,9979650.0,0.009979,1,4,100.0,0.5,100.0,56.67,100.0,acronym,0,0,,,,0.0,-95.98517,89.1675,False,False,False,long_tail,False,85.29
Chill House,CHILLHOUSE,1763,9973002.0,0.01000936,2,11,70.0,0.4,61.0,6.82,100.0,invented,0,0,,,,0.0,-74.62988,59.455,False,False,False,long_tail,False,57.7
GOAT Network,GOATED,1764,9968352.0,0.095586,3,12,52.73,0.36363636363636365,45.82,0.0,100.0,tech,0,0,,,,0.0,-52.92541,49.637499999999996,False,False,False,long_tail,False,49.03
Nibiru,NIBI,1766,9937596.0,0.01196693,1,6,100.0,0.5,100.0,56.67,100.0,invented,0,0,,,,-80.19397278860882,-98.69586,89.1675,False,False,False,long_tail,False,69.49
SANTA by Virtuals,SANTA,1767,9925065.0,0.0099617,3,17,36.67,0.3333333333333333,41.0,0.0,100.0,animal,0,0,,,,0.0,-51.61871,44.417500000000004,False,False,False,long_tail,False,43.74
Juventus Fan Token,JUV,1775,9917804.0,0.815963,6,18,55.0,0.375,31.5,0.0,100.0,tech,0,0,,,,-50.32682839265728,-97.77538,46.625,False,False,False,long_tail,False,34.84
Defi.money,MONEY,1768,9908370.0,0.987752,3,10,98.89,0.4444444444444444,74.67,41.67,100.0,financial,0,1,,,,-0.7495996655551623,-6.38844,78.8075,False,False,False,long_tail,True,67.36
Saito,SAITO,1769,9906701.0,0.00330211,1,5,90.0,0.6,97.0,70.0,96.46,invented,0,0,,,,-41.404791743894364,-96.81019,88.365,False,False,False,long_tail,False,72.27
Opulous,OPUL,1770,9900528.0,0.01980621,3,7,95.71,0.5714285714285714,88.71,74.29,100.0,invented,0,0,,,,-67.91530496563452,-99.74266,89.6775,False,False,False,long_tail,True,73.11
Lazio Fan Token,LAZIO,1771,9897480.0,0.816587,4,15,87.69,0.46153846153846156,41.31,26.67,100.0,tech,0,0,,,,-50.916541490616076,-96.73196,63.917500000000004,False,False,False,long_tail,False,49.92
iShares MSCI EAFE ETF (Ondo Tokenized ETF),EFAON,1772,9894313.0,95.05,7,42,58.24,0.4411764705882353,32.47,0.0,100.0,tech,0,1,,,,0.0,-1.87708,47.6775,False,False,False,long_tail,False,47.24
Nasdaq xStock,QQQX,1773,9890921.0,634.73,4,13,30.0,0.25,24.0,0.0,100.0,invented,0,0,,,,0.0,-68.59029,38.5,False,False,False,long_tail,False,39.07
Kora,SN71,1774,9885773.0,3.6,2,4,100.0,0.5,100.0,56.67,99.11,invented,0,0,,,,0.0,-1.83346,88.94500000000001,False,False,False,long_tail,False,83.43
Dolphin,DPHN,1776,9866294.0,0.01981307,2,7,77.14,0.2857142857142857,93.14,26.43,100.0,animal,0,0,,,,0.0,-11.28954,74.1775,False,False,False,long_tail,True,69.91
Poollotto.finance,PLT,1777,9863296.0,0.614717,5,17,67.5,0.4375,35.25,0.0,100.0,financial,0,1,,,,-68.60109608710636,-96.83134,50.6875,False,False,False,long_tail,False,36.41
REI Network,REI,1779,9861913.0,0.01006054,2,11,70.0,0.4,61.0,11.67,100.0,tech,0,0,,,,-79.64067243830608,-97.01643,60.667500000000004,False,False,False,long_tail,False,42.79
Holdstation,HOLD,1778,9857038.0,1.25,3,11,72.73,0.36363636363636365,51.82,18.46,100.0,invented,0,0,,,,0.0,-14.64909,60.7525,False,False,False,long_tail,False,58.57
RARI,RARI,1780,9845984.0,0.542509,1,4,100.0,0.5,100.0,56.67,97.98,acronym,0,0,,,,-62.76276366488198,-98.82047,88.66250000000001,False,False,False,long_tail,False,69.82
Carry,CRE,1781,9798966.0,0.0009799,2,5,60.0,0.2,88.0,35.0,100.0,invented,0,0,,,,-65.62996720571726,-98.83856,70.75,False,False,False,long_tail,True,53.24
Lumia,LUMIA,1786,9789822.0,0.130063,2,5,90.0,0.6,97.0,70.0,100.0,invented,0,0,,,,-86.6536151523979,-94.3906,89.25,False,False,False,long_tail,True,69.58
Bubblemaps,BMT,1784,9788645.0,0.03821768,2,10,50.0,0.3,70.0,1.0,100.0,invented,0,0,,,,0.0,-87.71088,55.25,False,False,False,long_tail,True,53.76
WHY,WHY,1782,9766785.0,2.3266e-08,1,3,20.0,0.0,61.0,35.0,100.0,acronym,0,0,,,,-80.66445367956473,-93.4927,54.0,False,False,False,long_tail,False,36.77
MON,MON,1783,9752355.0,0.01660055,1,3,96.67,0.3333333333333333,84.0,50.0,100.0,acronym,0,0,,,,-82.31950970048611,-97.35751,82.6675,False,False,False,long_tail,False,60.66
BORGY,$BORGY,1785,9744457.0,0.00012627,2,5,60.0,0.2,88.0,35.0,100.0,acronym,0,0,,,,0.0,-61.77729,70.75,False,False,False,long_tail,True,66.36
Ouroboros,ORX,1787,9725541.0,0.02473341,1,9,78.89,0.5555555555555556,78.67,57.0,100.0,invented,0,0,,,,-95.47515978038483,-97.89602,78.64,False,False,False,long_tail,False,56.6
Axelrod by Virtuals,AXR,1788,9693964.0,0.01508818,6,19,40.59,0.35294117647058826,27.18,0.0,100.0,invented,0,0,,,,0.0,-64.29903,41.9425,False,False,False,long_tail,False,41.55
CESS Network,CESS,1789,9676998.0,0.00365097,3,12,34.55,0.2727272727272727,40.36,0.0,100.0,tech,0,0,,,,0.0,-79.95013,43.727500000000006,False,False,False,long_tail,False,42.99
Contentos,COS,1791,9648581.0,0.00186394,2,9,56.67,0.3333333333333333,72.0,1.0,100.0,invented,0,0,,,,-71.74286101303319,-97.69783,57.417500000000004,False,False,False,long_tail,True,41.6
MemeFi,MEMEFI,1792,9644170.0,0.00096295,2,6,100.0,0.5,100.0,56.67,100.0,invented,0,0,,,,0.0,-92.95561,89.1675,False,False,False,long_tail,True,85.29
Win,WIN,1813,9636960.0,0.00023032,1,3,96.67,0.3333333333333333,84.0,50.0,100.0,invented,0,0,,,,0.0,-79.02869,82.6675,False,False,False,long_tail,False,76.85
Re7 WETH,RE7WETH,1794,9607351.0,3947.15,1,8,86.67,0.3333333333333333,81.0,41.67,100.0,numeric,1,0,,,,0.0,-21.58055,77.33500000000001,False,False,False,long_tail,False,72.5
Origin Dollar,OUSD,1795,9559512.0,0.99866,3,13,73.33,0.4166666666666667,52.0,15.0,100.0,financial,0,0,,,,0.052565916058086755,-86.61279,60.082499999999996,True,False,False,long_tail,False,64.71
Brickken,BKN,1790,9545066.0,0.13366,2,8,40.0,0.25,82.0,11.43,100.0,invented,0,0,,,,-46.91806617849657,-90.75246,58.3575,False,False,False,long_tail,True,46.18
Bridged Tether (Orbit Bridge),OUSDT,1796,9543010.0,0.118263,4,29,36.67,0.3333333333333333,26.0,0.0,100.0,tech,0,1,,,,-12.95448656414962,-93.99846,40.667500000000004,False,False,False,long_tail,False,32.92
Zephyr Protocol,ZEPH,1797,9511531.0,0.902211,4,15,57.14,0.2857142857142857,32.14,12.63,100.0,tech,0,0,,,,-67.08320497784234,-98.50465,50.477500000000006,False,False,False,long_tail,False,36.55
MicroStrategy xStock,MSTRX,1798,9504823.0,267.54,7,20,22.63,0.2631578947368421,21.79,0.0,100.0,animal,0,0,,,,0.0,-41.64224,36.105,False,False,False,long_tail,False,38.3
Unibright,UBT,1855,9490549.0,0.06327,2,9,56.67,0.3333333333333333,72.0,15.0,100.0,invented,0,0,,,,88.63302065519353,-98.49247,60.917500000000004,True,False,False,long_tail,True,69.31
Summer Point Token,SUMX,1799,9440248.0,0.01048916,5,18,55.0,0.375,31.5,0.0,100.0,tech,0,0,,,,0.0,-40.92757,46.625,False,False,False,long_tail,False,45.75
Reef,REEF,1800,9430619.0,0.00021396,1,4,100.0,0.5,100.0,56.67,100.0,invented,0,0,,,,-85.05634556168644,-99.6129,89.1675,False,False,False,long_tail,False,68.67
Reental,RNT,1801,9416360.0,0.184534,2,7,100.0,0.42857142857142855,100.0,41.67,100.0,invented,0,0,,,,-6.080354933635095,-38.09634,85.4175,False,False,False,long_tail,True,72.83
TikTrix,TRIX,1802,9414481.0,0.071958,2,7,77.14,0.2857142857142857,93.14,26.43,100.0,invented,0,0,,,,0.0,-80.56153,74.1775,False,False,False,long_tail,True,69.91
Kendu,KENDU,1793,9411060.0,9.48e-06,1,5,100.0,0.4,100.0,31.0,100.0,invented,0,0,,,,-78.73136816825449,-96.21596,82.75,False,False,False,long_tail,False,61.99
Moolah,MOOLAH,1803,9380863.0,0.00937423,1,6,100.0,0.5,100.0,70.0,100.0,invented,0,0,,,,0.0,-6.22499,92.5,False,False,False,long_tail,False,87.73
STUFF.io,STUFF,1804,9376297.0,0.00328916,1,8,95.71,0.42857142857142855,98.71,26.67,100.0,invented,0,1,,,,-61.22195361605491,-92.83556,80.2725,False,False,False,long_tail,False,62.43
FIO Protocol,FIO,1805,9346505.0,0.01132216,4,12,89.09,0.45454545454545453,41.73,26.67,100.0,tech,0,0,,,,-57.81225343506663,-97.94889,64.3725,False,False,False,long_tail,False,49.22
